seed,nematic,polar,nematic_2,polar_2
1099062448631258,0.26065438758218007,0.572790775511652,0.21002399547205733,0.46071008376142836
853827592514924,0.13290493500670714,0.22045588713705433,0.0775759811217222,0.1255081654807493
1052030010736714,0.29202903279169956,0.6420889816833649,0.2303895197769007,0.5093857734345343
993068073743470,0.28050099305259685,0.5452673545964976,0.21277053924570985,0.4152246545339018
375074238073900,0.13142321780162872,0.38794134632840155,0.09494488433074122,0.2859312672290774
416178520884477,0.0830433599096151,0.31931074565547546,0.0526845139749341,0.20463552516951392
874051135843279,0.12968320195800076,0.09697169278557977,0.07435443091274646,0.055524157075492776
12944511869278,0.2709474390724185,0.36601225760073824,0.19458278743147314,0.2533993016303915
542029227742456,0.1705741898142488,0.37231648599009487,0.11354286673814208,0.24643952873799746
1011744331896734,0.11677918409392411,0.19967779908058375,0.07244239276314207,0.1256684092755892
211701226972609,0.1503442653007073,0.28842403593677557,0.09222084152358294,0.1781658124789228
292918525777755,0.16206936379848774,0.384363857359582,0.1085773133059869,0.2578081691928001
731147908347497,0.1896753069296049,0.43955406983220013,0.13533309430625362,0.31317701788173236
985549376192247,0.11599042855937239,0.22785621946315254,0.07572443554143046,0.1464416931937252
873456432950595,0.08530779256852085,0.16778008963337712,0.05187316664456811,0.1004506675930612
422219896800918,0.22437445351969662,0.44486393418175724,0.15752207795665668,0.3121920184576359
900740014674953,0.16896459784344472,0.32538555445446615,0.10289578301163117,0.19789780329288795
1020578668480920,0.16012598867363192,0.29672484984218717,0.1035509524761903,0.1940895398320587
343569160877337,0.24652205595637716,0.49184431979018967,0.17370366654841096,0.34971641986520097
78804909138230,0.18305727808648758,0.33151198628530004,0.13073788146620255,0.23753991965308283
333614425743970,0.29489766087707114,0.6001678616219833,0.24301745827247362,0.49629508060689886
974443487743328,0.1439827570634441,0.27518638971460113,0.09798461151958121,0.18416030607016673
703985244396274,0.1905866727380934,0.13818178422515376,0.12657198948781742,0.09387651812876341
1122578106359740,0.1205963764917983,0.15235580866470694,0.07264928682181308,0.09228090656498715
492938554100859,0.14816721735878957,0.35285110625380955,0.09303697145536402,0.22121253520616663
170902461924754,0.16578474027710177,0.17908998793465555,0.09992773572809738,0.10811052553752268
260045648084392,0.14831705399051903,0.3468325487061858,0.09830609350167241,0.2311648176178994
450419983107763,0.11316064390721924,0.2673834289776799,0.07223092633160179,0.16842286919542396
543308666121182,0.14803259090937804,0.1995422072446039,0.08427735924851404,0.11415973065095802
593849570694833,0.26744593225268803,0.480141623171853,0.18449623610787583,0.3306688340300156
582382717235568,0.27028869064791383,0.5062424786183398,0.18928563488714942,0.3542960857621372
1123570616129223,0.25356977557260185,0.42875250362724576,0.1768744236922976,0.29390215927045676
680622798933824,0.20557896213672147,0.3389801432512381,0.1434657763997513,0.23447974274873176
201764007966294,0.2955911472986541,0.5653894175775088,0.23273147265094454,0.4447103093208612
453356923466257,0.21139907355038073,0.3606411408695766,0.14353822819740347,0.24555316592311277
346214149398000,0.1135092109672206,0.15261184846316883,0.06824480651131423,0.09172252208064365
353918643079908,0.1202349809149343,0.22880228353911594,0.07202807564608245,0.13963092295044507
971536625474344,0.23090347738739625,0.4281922325017329,0.16046123655683656,0.2968967817970142
799035771825238,0.1824299847982286,0.3113535195926449,0.11558882024500546,0.19855542404698537
1114806189928891,0.1870662647252242,0.2678589934316934,0.11545388290501182,0.16551409363195763
216465895742590,0.2590563776639207,0.5589658147662028,0.17898138848849382,0.3886938472918487
926435018171726,0.4007290031290161,0.7557286010948843,0.39199836631258955,0.7335376061281719
744517311885370,0.109538212754282,0.2917632093696313,0.06732354618795666,0.17731413153024245
812580382463326,0.28113145682111734,0.5369032975802814,0.2065075455198575,0.3918757312187347
521742092743191,0.12397825845057958,0.13054733340257893,0.07330476005118385,0.07780440975813711
1008612444973162,0.3671041428753758,0.6141386701492393,0.2850325820253243,0.4683078542479344
121838283310165,0.17328524846108648,0.2086743004463634,0.10439425363832205,0.1276297535677952
431006493426170,0.13022103600143894,0.2706557183943654,0.07866673833132581,0.16420762250235266
765322069857382,0.1057136878725661,0.22709018967155667,0.05872457353235259,0.12567276012506415
725201757884584,0.2522002744666508,0.3994664929857161,0.17097727962789308,0.2771740587033168
184656659025018,0.1464106365104373,0.39326759786098753,0.10093718789484886,0.2684332091587917
1034686135547599,0.20463776286938792,0.3793160289551851,0.15259756755009868,0.2847911949730701
380972098894405,0.24059068861176885,0.3062610716295214,0.167646156351417,0.2109087698614138
742183958399040,0.1719948768678529,0.34698723694025374,0.11423025831042147,0.23509905239800988
37852570490343,0.11738273786969455,0.19652024404886415,0.07424102017046356,0.12190520611937122
734109262104827,0.2564777488542213,0.4369336574782971,0.17252444884585838,0.2917672574458826
401686787590537,0.1607585918485505,0.20260726457629358,0.09906815824719034,0.12152769650276567
350020380685320,0.10040762854815138,0.2383103764667441,0.061211700065840015,0.1492784718887423
484612500106051,0.24254459217024263,0.43584352609689425,0.17628084341734612,0.3196526863349774
604884003999171,0.1254998571718588,0.27780755682755587,0.07499290911993328,0.16724117904999738
501697692195937,0.12477978094071554,0.29278076116561264,0.07992946399910957,0.1893070403408873
851083349436041,0.13647806991619107,0.3273565972063224,0.07667064204193604,0.18226585017589916
796940938751527,0.22703740041416193,0.3891648608024478,0.1533196215484343,0.2626174028399751
7713914261614,0.19030315008293966,0.2338621482034234,0.11714629518662838,0.1434044848048181
576259920081951,0.14020407268360816,0.2208958884341882,0.08721409321758021,0.13599157458870298
1070126987202609,0.1306573152668937,0.23844914154630048,0.079827776753479,0.14452559757344471
162309295428918,0.16003441339791516,0.4499383840403461,0.11791238844729778,0.33604697666686156
1068084324211974,0.16565753236075065,0.33442950752988293,0.10913825716205917,0.22133394965735956
351091003490802,0.17074384274791315,0.25972207065158737,0.1084051475779447,0.16267072407920435
476623210066927,0.1702672128119349,0.19138721854125715,0.09750612665514881,0.10933043355914356
931910273456500,0.13134382257419117,0.30143585490161895,0.09046505615713499,0.20153939417858444
460717270137620,0.16550221129067136,0.4321864572058306,0.122270676596995,0.3193325586563385
618787482224677,0.12267386553654698,0.3256708890199192,0.08030924278601007,0.212092501582309
31028804052714,0.09277914776813012,0.19438122481626757,0.05979253346884853,0.1287558852991286
848380339120121,0.1320783168027658,0.13321364160498078,0.07798455053818924,0.07921277926953271
