step,msd_global,n_round,n_elongated
0,0.0,500,0
100,8.962344164530816,500,0
200,11.703132425869544,500,0
300,13.581304870149904,500,0
400,14.278400579276862,500,0
500,15.457393759641837,500,0
600,16.004653879290213,500,0
700,16.060394387254114,500,0
800,15.537244060104815,500,0
900,16.194775164013272,500,0
1000,15.023005544386887,500,0
1100,15.03885497177772,500,0
1200,14.438398185863665,500,0
1300,14.452716855406484,500,0
1400,13.818934772955666,500,0
1500,13.830215897049348,500,0
1600,13.84260956856922,500,0
1700,13.8355529509662,500,0
1800,13.851920878726379,500,0
1900,13.874498597015883,500,0
2000,13.887310832767477,500,0
2100,13.897250605415284,500,0
2200,13.905273973547514,500,0
2300,13.912776715775761,500,0
2400,13.928028868205027,500,0
2500,13.930310699856523,500,0
2600,14.549424854597882,500,0
2700,14.571440551573128,500,0
2800,14.577378173238865,500,0
2900,14.5978076867374,500,0
3000,14.590903325021547,500,0
3100,14.057864807651265,500,0
3200,14.067181100703463,500,0
3300,14.084948437684703,500,0
3400,14.104666742874802,500,0
3500,14.113941651865495,500,0
3600,14.645101509587002,500,0
3700,14.112787261733333,500,0
3800,14.118590199210018,500,0
3900,14.124472404599688,500,0
4000,14.121484538189891,500,0
4100,15.122136951757032,500,0
4200,15.132893725869307,500,0
4300,15.138922222489615,500,0
4400,15.132882868343652,500,0
4500,15.137547547581013,500,0
4600,15.116608565136051,500,0
4700,15.108413828376012,500,0
4800,15.105251146679414,500,0
4900,15.119544374253897,500,0
5000,15.116876790217514,500,0
5100,15.131899694906384,500,0
5200,15.12431840717936,500,0
5300,15.128361415047305,500,0
5400,15.759835515910488,500,0
5500,15.142234040395527,500,0
5600,15.136856213237724,500,0
5700,15.769299981165304,500,0
5800,15.142240533837015,500,0
5900,15.13918015745118,500,0
6000,15.157650172712344,500,0
6100,15.13708961361914,500,0
6200,15.145772127518763,500,0
6300,15.140242912858783,500,0
6400,15.131228873608045,500,0
6500,15.786865848509066,500,0
6600,15.137136353426804,500,0
6700,15.141229241831441,500,0
6800,15.154082184638877,500,0
6900,15.156489552551207,500,0
7000,15.156445397719144,500,0
7100,15.163808457330127,500,0
7200,15.796126954789058,500,0
7300,15.148086328687075,500,0
7400,15.158909289203399,500,0
7500,15.16129584979173,500,0
7600,15.167316406500492,500,0
7700,15.180494057478723,500,0
7800,15.173334956317118,500,0
7900,15.17111847889786,500,0
8000,15.172057956044016,500,0
8100,15.183685951141555,500,0
8200,15.198501893078083,500,0
8300,15.195973279883365,500,0
8400,15.19819461622956,500,0
8500,15.199387160322201,500,0
8600,15.83512276078827,500,0
8700,15.832463372489725,500,0
8800,15.837087967828879,500,0
8900,15.807988644286523,500,0
9000,15.837279765214705,500,0
9100,15.225630186594941,500,0
9200,15.222461941570808,500,0
9300,15.222769842309589,500,0
9400,15.221781242532924,500,0
9500,15.72976000066406,500,0
9600,14.537104986398454,500,0
9700,15.081428439735319,500,0
9800,15.091391198720737,500,0
9900,14.575707372878503,500,0
10000,15.098463968446088,500,0
10100,15.071830496497183,500,0
10200,15.082039128659977,500,0
10300,15.078705542725306,500,0
10400,15.068679110602652,500,0
10500,15.077644687626545,500,0
10600,15.090993531551355,500,0
10700,15.086423173113646,500,0
10800,15.074975360923704,500,0
10900,15.079878568092033,500,0
11000,15.072348582306097,500,0
11100,15.081066413293447,500,0
11200,15.070205839320469,500,0
11300,15.078442070654438,500,0
11400,15.066637180994565,500,0
11500,15.058156358005823,500,0
11600,15.073922105198754,500,0
11700,15.0824528243213,500,0
11800,15.07717820362101,500,0
11900,15.073580665804315,500,0
12000,15.080702829309741,500,0
12100,15.076045671747805,500,0
12200,15.079722370670927,500,0
12300,15.722625282561014,500,0
12400,15.09581813526329,500,0
12500,15.733695680496508,500,0
12600,15.724755448714145,500,0
12700,15.73102984337549,500,0
12800,15.744646413490434,500,0
12900,15.734691300966777,500,0
13000,15.759510423166166,500,0
13100,15.753713650348775,500,0
13200,15.746416396638415,500,0
13300,15.123185543267958,500,0
13400,15.76347920650955,500,0
13500,15.775095580352477,500,0
13600,16.416083546364543,500,0
13700,15.764654439638166,500,0
13800,15.132662703308553,500,0
13900,16.411584415853984,500,0
14000,16.40758392253767,500,0
14100,16.42633447792056,500,0
14200,16.420571537564477,500,0
14300,16.436363416628613,500,0
14400,16.4198642259693,500,0
14500,16.431344156787194,500,0
14600,16.462675655228086,500,0
14700,15.800211262163275,500,0
14800,15.830874382148592,500,0
14900,16.513150624130816,500,0
15000,16.53467119118124,500,0
15100,16.53682473895944,500,0
15200,16.538038317068935,500,0
15300,16.53829607625285,500,0
15400,16.532174670260968,500,0
15500,16.521782401713494,500,0
15600,17.078603341359084,500,0
15700,17.073203393953722,500,0
15800,17.676724399678832,500,0
15900,17.666073640580194,500,0
16000,17.686099882416574,500,0
16100,17.68953307138203,500,0
16200,17.673550162725707,500,0
16300,17.700560540932717,500,0
16400,17.683800585790777,500,0
16500,17.686771564024315,500,0
16600,17.676363394486565,500,0
16700,17.677387078041356,500,0
16800,17.69639468099759,500,0
16900,17.692278382581488,500,0
17000,17.694238941528877,500,0
17100,17.694313243758334,500,0
17200,17.68489036399099,500,0
17300,17.703984558352346,500,0
17400,17.70532010473194,500,0
17500,17.70218941616552,500,0
17600,17.711952789690415,500,0
17700,17.722321908548402,500,0
17800,17.71451114739834,500,0
17900,17.7417445869324,500,0
18000,17.781798747755424,500,0
18100,17.80389740130507,500,0
18200,17.864839482914984,500,0
18300,17.86021705071752,500,0
18400,17.90746712787576,500,0
18500,17.26303471748855,500,0
18600,17.89732721331548,500,0
18700,17.90248132597175,500,0
18800,17.900828309019467,500,0
18900,17.90385330130221,500,0
19000,17.90266521506885,500,0
19100,17.91227113252061,500,0
19200,17.89942080732766,500,0
19300,17.90396080951199,500,0
19400,17.90129221023359,500,0
19500,17.90048119489225,500,0
19600,17.894329559411375,500,0
19700,17.26351190668976,500,0
19800,17.887567584979013,500,0
19900,17.899865779403076,500,0
20000,17.891440367708082,500,0
20100,17.89687329547624,500,0
