step,nematic,polar,nematic_2,polar_2
100,0.0,0.0,0.0,0.0
200,0.04700035144065202,0.03600957455749887,0.04696387596159447,0.03598388400758758
300,0.054252615303505836,0.04105770842885547,0.05422390885585509,0.04103332921933222
400,0.06564421303090454,0.04536513342301588,0.06557911748891236,0.04532340091919331
500,0.07483069542696327,0.04846614632641415,0.07472006029585632,0.04839467636747997
600,0.07929181716986383,0.05433045307568988,0.07915148957160988,0.05423830490255022
700,0.08080668753861538,0.060313782620813904,0.08066210064332467,0.060190130630743764
800,0.08634644457722869,0.06367007957876859,0.08616848445141423,0.0635311172920757
900,0.09066100245362281,0.06611260744576625,0.09046187297595486,0.06596843415297636
1000,0.09341912544522042,0.0676145853067935,0.09318620881858439,0.06743993168050312
1100,0.09562692992105816,0.07144432785926563,0.09527597118528339,0.07119233298146217
1200,0.09866789405823073,0.07633649088702378,0.09831269993606122,0.07607876756338877
1300,0.10343118951847168,0.07904249736089665,0.10309846805066591,0.07881772495528569
1400,0.11183089817466112,0.08130443130963491,0.11144334795627549,0.08105296248082636
1500,0.12058749664747738,0.08290250198637916,0.12016397762358495,0.08265846455595573
1600,0.12985413482962607,0.08667892542338351,0.12915064605945456,0.08625497324767323
1700,0.13563832797195982,0.09138488740754437,0.13504284748561582,0.09103952292058128
1800,0.14064257683176143,0.0974820196158068,0.14005257044815828,0.09709852698628983
1900,0.142845107346644,0.10322475817157677,0.14225020460187737,0.10274175609518618
2000,0.14561759244110173,0.1065069843133047,0.14489335378996288,0.1059879983038373
2100,0.15075540485804587,0.11078746523448205,0.15000983305137797,0.11024412647729462
2200,0.1557938558380079,0.11506956305077706,0.15499076577906423,0.1144765548712796
2300,0.16249158466451197,0.11886050402792922,0.1615826970492567,0.11820500493576576
2400,0.1702446758984264,0.11971447791330113,0.16931819640988838,0.11904220859042741
2500,0.17517188703802394,0.12633228804838137,0.17444734148149368,0.1256805273589096
2600,0.1725067550813691,0.13082687801339615,0.17171611552249658,0.13010808172978827
2700,0.17040001960151138,0.13684510393164154,0.16973908349649877,0.13627169795881083
2800,0.17237169765213314,0.14150977353966904,0.17163781396195088,0.14093634433300362
2900,0.17662111580629825,0.1450015098843718,0.17577681296467715,0.14438182491962429
3000,0.17960735642083575,0.1496208246960641,0.17857103600169436,0.14880976988235736
3100,0.1838908291292647,0.1564532629337532,0.1826450207939439,0.1555087462188005
3200,0.18590236469176583,0.1617529904800568,0.1846183777959577,0.1607433447582584
3300,0.18802352342864614,0.1651765704761191,0.18673182475861805,0.16404343813733144
3400,0.1907988302558881,0.16992482158870975,0.18962665693466405,0.1688919186270364
3500,0.19332215947248255,0.17333414743234526,0.1924025610391568,0.17250616981621159
3600,0.1921644199622123,0.17532403544256633,0.19105822090151792,0.17427902274479978
3700,0.18909367522538653,0.17793378633415494,0.18791916548197743,0.1767726926647348
3800,0.1895669981350978,0.18155084139301333,0.188344447775659,0.18029171623650284
3900,0.1915040678112688,0.18422316667837765,0.19033324764666226,0.18303281503364796
4000,0.19381393286493123,0.1854862278560309,0.1929371022862494,0.1845691174855351
4100,0.19684321261009471,0.18722334600302407,0.19578428689687183,0.18624803089810024
4200,0.1984605132762402,0.19002820801246562,0.19741442129018624,0.18897308560800305
4300,0.19770299872908437,0.19411969761954614,0.19634354029630804,0.192698814316164
4400,0.1989319335903019,0.19621461058556883,0.19750016368786316,0.19481929407642815
4500,0.20287631952876295,0.20084648284588533,0.20169390785451205,0.19964108572375922
4600,0.2073487283812864,0.2055882262195028,0.20616649444245913,0.20451263152422855
