step,nematic,polar,nematic_2,polar_2
100,0.0,0.0,0.0,0.0
200,0.20747763114063933,0.22687735974137033,0.007294060522918495,0.00783184090032011
300,0.15939660644363565,0.17308687066537168,0.010618338922127043,0.011429693732055608
400,0.1516449070865826,0.1471663367925309,0.015359580065197774,0.014976212253205902
500,0.16484000158051546,0.14335439918579665,0.023192435133164335,0.01997610770668922
600,0.17760748765243622,0.14303148671598098,0.031745288289782576,0.025151248609274365
700,0.19273235023573845,0.14500374060274382,0.040786370886929484,0.030462297124906227
800,0.18559875550588228,0.14444809014790225,0.04546387665447236,0.034865980456983595
900,0.17735073686918124,0.153438056306037,0.04865954435155707,0.04138333007915947
1000,0.18545670437353226,0.15674374796135404,0.05486284461558441,0.04605173023758961
1100,0.19208378398668124,0.16052917232848557,0.060557692590951055,0.050285938392381234
1200,0.20170304258572766,0.1659009321184742,0.06658234449476075,0.05437067561948833
1300,0.21654797076718532,0.17314374617826397,0.07392010696307347,0.05909051416934979
1400,0.23013892477995412,0.18002003607836675,0.08073395321010277,0.06304478452687735
1500,0.2240276017512919,0.18549364065723653,0.08122722332602568,0.06678730559899956
1600,0.22073354880652946,0.1911445080081045,0.08110131346070956,0.07003786501873516
1700,0.2226115635498054,0.20156814108372192,0.08357276245280487,0.07562243423054411
1800,0.2264921678941383,0.2106075076261657,0.08678216083950621,0.0801980442121417
1900,0.23683788170260367,0.2197755591324639,0.09291792864409903,0.08580722181043487
2000,0.25054227018694925,0.2313145981031173,0.09982351012697836,0.09167155576752517
2100,0.27118135955393674,0.2415066568085558,0.11062711972293078,0.09782936878640686
2200,0.2977031588011385,0.2480399918490536,0.12383748494505982,0.10278026398038012
2300,0.31240508514800747,0.25416384635181216,0.1321579513517713,0.10724968877169552
2400,0.3190486058553321,0.26541151254919754,0.13773530980178267,0.1135717772844691
2500,0.32809217639164845,0.27564873778342214,0.14345769029627595,0.11921364791841367
2600,0.33444407401834864,0.2818605749152431,0.14898223928392093,0.12400662960927956
2700,0.3410924871710531,0.28614997182203816,0.15482838282428052,0.12822832506928059
2800,0.35105862978005536,0.2900844782792075,0.16255795432442208,0.13250643106673535
2900,0.36241751452428744,0.29981561429989506,0.1706706814806576,0.1395629804730515
3000,0.37644150022521045,0.3099070311619025,0.17975934859286138,0.14700527080370196
3100,0.3893044785822143,0.31619849292759444,0.1885113167329036,0.15247949483761303
3200,0.3948590435030103,0.3293065701788789,0.19474373548517623,0.1616930968773791
3300,0.3998545272776817,0.3377904151720561,0.19966765668757736,0.16747861275247833
3400,0.4097467931848478,0.3444747400393212,0.20684237936658495,0.1732142954581112
3500,0.424179834712751,0.35361714510675935,0.21690819578848655,0.17960767357538418
3600,0.4321360421145702,0.3602547305546168,0.22433298233408547,0.18575867726924603
3700,0.4389245443903485,0.3666243234094497,0.23305893282149584,0.19336283170870064
3800,0.44422766137726777,0.37594372137343923,0.23918696789461416,0.20115379298762498
3900,0.45655083715381556,0.38684157463199936,0.2489986731155948,0.20998489627037337
4000,0.4641084769539782,0.3886304579188811,0.2578231319996973,0.21452866987234226
4100,0.4763242441935826,0.39093846841242147,0.2676922732604594,0.21829899489844967
4200,0.49058988358774364,0.39397845313437063,0.27932091261470693,0.2233111708456214
4300,0.503333653873213,0.39989212468752894,0.2902618429776735,0.22921345003560462
4400,0.5105376331349771,0.400910754438009,0.298682669427379,0.23328139964279357
4500,0.5132335987549939,0.40946148302131524,0.3047935792738557,0.24199380338019447
4600,0.521513128086542,0.4176097605044719,0.3142901616120465,0.2506261120040365
4700,0.5267419341106012,0.42155501128928885,0.32136800364872675,0.25671618932062185
4800,0.5237975907219534,0.42562416679909115,0.32452473865163184,0.2635480282995286
4900,0.5235281703444614,0.4300757664064661,0.32944289068340465,0.27006554927197646
5000,0.5316052833492152,0.4396071436876218,0.3375799598019676,0.2784376608335476
5100,0.5418324527977553,0.4485991350620126,0.34643755921625374,0.28645418733158806
5200,0.5511470105110993,0.45791157399549437,0.3582272308259971,0.29715985680777274
5300,0.5613322117364786,0.4634564686294209,0.3703703231049375,0.30534506309074766
5400,0.5663933356086281,0.4715340999682841,0.38077634150327966,0.31632490802518226
5500,0.5727305695799191,0.47833182560800225,0.3912660225753548,0.3262905655892714
5600,0.5832835496600786,0.4817100212421248,0.40425982973796776,0.33354894429233234
5700,0.6010806855078177,0.4871354205445703,0.42103526867714697,0.3411117176822312
5800,0.6174055027547961,0.48722698858109975,0.4387115230928944,0.3467981070122994
5900,0.6329599943349216,0.4876568483195702,0.45604816020586725,0.35271491434640934
6000,0.6413353797968505,0.491481019612496,0.47025026599362646,0.36208638801832227
6100,0.6562428436474869,0.49745005025919137,0.4860579321892924,0.3697044184642616
6200,0.6670268816577667,0.5027611268949773,0.4996184631459901,0.3777134648498486
6300,0.6759029596640296,0.5080702946689907,0.5125406420527755,0.38616814931502075
6400,0.6880032119910021,0.5124745116129593,0.528064614544855,0.3938751525113638
6500,0.6951064599098157,0.5139769897733435,0.5405728450864132,0.3994588233255314
6600,0.7029047723305494,0.5173314617538554,0.5529306226331969,0.405919041877297
6700,0.7074873148535233,0.521054550950511,0.5618664778176489,0.4120870741887705
6800,0.7125215110110013,0.5225419874571677,0.5709923524801427,0.4172380215778772
6900,0.7247735914350558,0.5249817768069676,0.58383162127219,0.4219912968839454
7000,0.7344858209695406,0.5290851755476981,0.5952162308920825,0.42836438306949787
7100,0.7416729824788556,0.5340870434805667,0.6056934588229644,0.43658669532555344
7200,0.7438345918904963,0.5369097246386985,0.61358402555482,0.44381487114953816
7300,0.749617731455067,0.5380901267889556,0.6229493105938765,0.44883913268475795
7400,0.7555477723605853,0.5395716980695627,0.6320595673426904,0.4534923236368981
7500,0.762497138339286,0.5411687126382985,0.6426769053396787,0.4583432166040488
7600,0.7718172035463416,0.5445769379240049,0.6536098553409407,0.46337552272166926
7700,0.7798514904759567,0.5446322754823031,0.663363868992233,0.46571348009955327
