step,nematic,polar,nematic_2,polar_2
100,0.0,0.0,0.0,0.0
200,0.05470423053423844,0.04591023679510518,0.05257525943583784,0.04415848458060726
300,0.07634093494938422,0.05549662621493883,0.074279950260911,0.05409220779486305
400,0.10264019217084672,0.06712176962850024,0.09936254812041113,0.0650109545820403
500,0.12355058292538855,0.07765550359997972,0.11904748021360939,0.07495805511274141
600,0.1394382268227311,0.09119862673422531,0.13368071617145444,0.08758812467334558
700,0.156791285697203,0.10415915119904547,0.1500869656046517,0.09969163872918488
800,0.1724495581434013,0.11578528690417154,0.16434456961750002,0.1102334084180234
900,0.182599559855303,0.12006964569888856,0.17386503597023828,0.11427283690250443
1000,0.19508994189546272,0.12872426181247665,0.18599957610100715,0.12247679884989988
1100,0.21253824841789543,0.1390895356535893,0.20277549448007465,0.13206383185067863
1200,0.23059238365236626,0.14928090015747728,0.2200910839465069,0.14169913214298974
1300,0.2524757660915884,0.16104724774411858,0.24089037852539277,0.1529552517328227
1400,0.2663115114583621,0.17497452905634298,0.2542547700992281,0.16645279163999274
1500,0.2813988252009006,0.1900535086741024,0.2687960993568287,0.18119773770459566
1600,0.2933817740461632,0.20213285052068153,0.2811300536509048,0.1931988345801179
1700,0.30765885657047987,0.2134603250876553,0.295981953049379,0.20474459389229435
1800,0.32152017562560087,0.22714554260492298,0.30899985404476504,0.21760319516730986
1900,0.3357102184992013,0.24088569307638688,0.32292234144851834,0.2307356755635417
2000,0.34605155314385483,0.2504623160619925,0.33207029038280267,0.23937842639141402
2100,0.35548073131638674,0.25996650417502654,0.340935348403371,0.24848398927544563
2200,0.3627572858811897,0.27044347754298137,0.3478027701665041,0.25893509299973205
2300,0.3687868146805697,0.2806995360274431,0.354129045073381,0.26951637667171885
2400,0.3795510128343364,0.2924964913370683,0.3650253315254694,0.2814158456840703
2500,0.39526177179685495,0.30214698386095074,0.3807175364608181,0.2912819767169802
2600,0.4094232832646042,0.31129114063620505,0.39539466828882325,0.3010316259400148
2700,0.4223772525774111,0.3211079556654791,0.4089521220039443,0.31080289168428343
2800,0.4327575348961767,0.32878003931849364,0.41945643689895934,0.3185830389577566
2900,0.4379668982153525,0.3371644956709534,0.42488489602312884,0.32685417349129675
3000,0.4423745634976621,0.34602030959523344,0.429888315420698,0.33504658969866696
3100,0.44622425281025146,0.3554798759116506,0.4342962667277143,0.3440187386683117
3200,0.45288511859482794,0.36394672779279746,0.44133014319918024,0.35191587191430485
3300,0.45982411968678943,0.37241316794134277,0.4482681436106694,0.360464730900652
3400,0.467579703631322,0.37938073770018316,0.45609516991019455,0.3678722838457562
3500,0.4677762571073312,0.387399175619865,0.4568996586824075,0.37686730827581905
3600,0.47480094808611395,0.39767866105510563,0.4641484470915021,0.3874756080753577
3700,0.4864040720747049,0.4077021146121947,0.47582932567259045,0.3980260466811243
3800,0.5004292047645631,0.4175136296917303,0.4894881071599506,0.4071950700464399
3900,0.510738431106988,0.4268082427176125,0.499647783772807,0.4160678897352565
4000,0.5211673492795244,0.4330729401168135,0.5099463899488356,0.422290650855691
4100,0.5294910362592093,0.44107871027127893,0.518061499044384,0.43003411313989337
4200,0.536299347811418,0.4503212244626585,0.5238189708124368,0.4385174658542929
4300,0.5420008956624789,0.45742146302405423,0.5298419648187394,0.44595298210477763
4400,0.5453694218188118,0.46806723512340803,0.5327758237753634,0.45585452804996807
4500,0.5512947863439579,0.4757674891827094,0.5384177460631304,0.46353655783298897
4600,0.556602724850194,0.4853750092912,0.54357034741098,0.47300370071108094
4700,0.5584444731121411,0.49420399741267956,0.5466827201313721,0.4829208080309544
4800,0.5597585661227844,0.5024593825755411,0.548488407732568,0.49117575608974257
4900,0.5633126036501125,0.5108159380311272,0.55303656560153,0.5001472208603635
5000,0.5715350738020039,0.5180783090305782,0.561005096565445,0.5072102012041784
5100,0.5799805414575924,0.5239568364075513,0.5697305355144788,0.513581424465531
5200,0.590050367962873,0.5303448366068113,0.5801846259290067,0.5203804019965119
5300,0.6000570817681309,0.5368767757783537,0.5906121955616055,0.5278010976443317
5400,0.6059077443425386,0.5444243134162835,0.596669957142757,0.5359264451038145
5500,0.6123266295748495,0.5527890429035595,0.6035143652476417,0.5446838946468489
5600,0.6172051823286892,0.5605777036613024,0.6085159325091579,0.5526905457126037
5700,0.6272628788780369,0.5678279214625037,0.6184040250231829,0.5598891982582676
5800,0.6316968534468181,0.5730569079019516,0.6241876650226537,0.5659898713739571
5900,0.6373087438662399,0.5795028587685471,0.6313682301622543,0.5735937424775057
6000,0.6500023891514807,0.5873684879560951,0.644266361764749,0.5815480441216075
6100,0.6627702632588937,0.597023914880586,0.6571177753973244,0.5911463047372243
6200,0.6711563634718033,0.60484204567205,0.6655633584051255,0.5993029989939277
6300,0.6829224827883644,0.6115131727436812,0.6770361193798214,0.6058605619061748
6400,0.6935527881552132,0.6178783348620985,0.6869272331171636,0.6118458549916248
6500,0.7031983165467549,0.6237538217030253,0.6966383467268716,0.6179331295182817
6600,0.7121918668001244,0.6295265273833487,0.7050568865559016,0.6233550370424731
6700,0.7168431185827986,0.6339815609326367,0.7094413708796198,0.6276464250593291
6800,0.7205722608883057,0.6374703755954221,0.71365775286319,0.6315894943179636
6900,0.7229719613359809,0.6407141941906628,0.7162323029656875,0.6351877527775048
7000,0.7254827343779836,0.6451452369358751,0.7191129535428789,0.6396478366584993
7100,0.7285186184472875,0.6480924707088139,0.7225718089434401,0.6429106402529727
7200,0.7296997954568369,0.6504748272059458,0.7238363668140784,0.6453256315181957
7300,0.7301724334718744,0.6522165868798461,0.7246298486272342,0.6474988711247626
7400,0.7343252395912884,0.6536863543471335,0.7286373878302161,0.6490624120861097
7500,0.7369602868087145,0.6556109926972032,0.7313977406621127,0.6511179747226049
7600,0.7394059429243959,0.6579640552576677,0.7335820741918059,0.6531880943755783
7700,0.7422984335573515,0.661235455244514,0.7370464745791495,0.6565491795776359
7800,0.7446989106692934,0.6633030224359431,0.7397799687564405,0.6586047749383805
7900,0.7489256849653405,0.6664951793939157,0.7438452918379371,0.6617890954809728
8000,0.7535148752558575,0.6691347507486223,0.7483026089981845,0.6643006272767155
8100,0.7560807417678389,0.6710926383238958,0.7509198044886787,0.6664630108290205
8200,0.7578954019025997,0.6743997478543025,0.7527536840071574,0.669658250204634
8300,0.7594225887915661,0.6762867698174585,0.7543053162466183,0.6715284473978536
8400,0.7608129482569317,0.6783134870403134,0.7562964341996157,0.6739147461532056
8500,0.7615355487114209,0.6802983545159379,0.7576402885286745,0.6764400725480779
8600,0.7627167834445006,0.6819827005268686,0.7593507655822569,0.678847891397855
8700,0.7681502966059135,0.6837840189683912,0.7647492673142967,0.6809941269288888
8800,0.7735560397583908,0.6874114421086934,0.770395068980652,0.6850879469959918
8900,0.7784155114478291,0.6916590481103237,0.7745236015441559,0.6888927148086802
9000,0.781992095645486,0.6958731597574416,0.7775921589893314,0.6927119648020216
9100,0.7858531772395534,0.6999416697428192,0.78106268844966,0.6965809749819116
9200,0.7888257542383429,0.7024690811721405,0.7837194325969326,0.6991659923091326
9300,0.7905212972450888,0.7059147942452547,0.7852297096832079,0.7025787600671567
9400,0.7910525260915633,0.7094703737156438,0.7861431442064198,0.7063899812262759
9500,0.7905214004079504,0.7120047066008365,0.7858498865853539,0.7088513685064987
9600,0.7893256026483545,0.7143231393071675,0.7847717811950576,0.7111078321326885
9700,0.7883626941419267,0.7168812013250676,0.7837380077143011,0.7133481080326642
9800,0.7879714014819706,0.7183658611941084,0.7837800926618952,0.7150931132390721
9900,0.7877768429673911,0.7203556914666165,0.783335671510791,0.7168641992039013
10000,0.7889299596215964,0.7239417941757693,0.7842693258737343,0.7201355855938889
10100,0.7905520644743393,0.7274485462772936,0.7860909787738093,0.7237658892744736
10200,0.7922681892214065,0.7311256232547297,0.7879845586660561,0.7275672971586564
10300,0.7939328155780867,0.7340303356927623,0.7898607775722906,0.7306716275639726
10400,0.7937765751974696,0.7370059344720504,0.7895595388320226,0.7335437177400193
10500,0.7944293453738316,0.7396504444751423,0.7903601081570515,0.7362737748530892
10600,0.7940468320814404,0.7428183131092473,0.7901496705851778,0.7396737880251952
10700,0.7951519981796891,0.7459971253980132,0.7915980751019904,0.7431849056268006
10800,0.7952970174956269,0.7480967589219075,0.7917610735211029,0.7453496929507989
10900,0.7933163032897776,0.7501263591085402,0.7898565819070569,0.7472814633025892
11000,0.7918425116265004,0.751785507323178,0.7887785521047325,0.74918204284528
11100,0.7916495792205227,0.753259014748347,0.7887681461833366,0.7507210469018311
11200,0.7923888788572887,0.7555054418623645,0.7895705394323813,0.7530733532210332
11300,0.7924232712664019,0.7574036364488864,0.7898551394708719,0.7551721739101924
11400,0.7943173204778338,0.7595364263897102,0.7916523230074256,0.7571956774955823
11500,0.7975638563765652,0.7615019181532082,0.7947782165320021,0.759038594622098
11600,0.7998525154600719,0.7644235585202425,0.7965928775890174,0.7614591020071417
11700,0.8024993998388237,0.7667828832662094,0.799071878422693,0.7637603196243395
11800,0.805384806428464,0.7682410466256889,0.8017532023676999,0.7650842444021108
11900,0.8079729208432753,0.7702619439795655,0.8044963494337848,0.7673135633206659
12000,0.8107253137674971,0.773347463892429,0.8067604214190718,0.7699808854730285
12100,0.8123072658051139,0.7759796373012298,0.8081128088095397,0.7723805539340781
12200,0.8125125671161851,0.778580926253872,0.8088407795562681,0.7752375853408385
12300,0.8098309996567684,0.7800261313747955,0.8068710636285522,0.7770313991141826
12400,0.8114426078976568,0.7822226776671197,0.8087587581060988,0.779474850188496
12500,0.8122377749104359,0.7835301766580612,0.8095109787407585,0.7806658068146637
12600,0.8128913769838033,0.7846893423991922,0.8104014787222589,0.7819245722744222
12700,0.8144748554716407,0.7861962106833736,0.8126389524429009,0.7840736468139851
12800,0.817743578143043,0.7880121061428609,0.8159771655398809,0.7859465241019149
